N,P,K,temperature,humidity,ph,rainfall,fertility_score,crop
0.19999999999999998,0.34959349593495936,0.1176470588235294,0.48027755209811884,0.47005385366748376,0.9999999999999998,0.10787128683888321,0.25429553264604815,13
0.18571428571428572,0.3658536585365854,0.16470588235294115,0.5744112923303193,0.42757587024357036,0.3876816839224275,0.06439055499966544,0.2680412371134021,13
0.2571428571428571,0.41463414634146345,0.1764705882352941,0.4912385542414439,0.40382628085127026,0.755861772061879,0.06081836073312287,0.3264604810996564,13
0.05714285714285714,0.4471544715447155,0.15294117647058825,0.744567903139747,0.36062657048974545,0.0,0.17161142227417808,0.23711340206185572,13
0.17142857142857143,0.2601626016260163,0.18823529411764706,0.7165327897248706,0.5052731184850193,0.3395907119804922,0.22181585618166338,0.22336769759450176,13
0.15714285714285714,0.3089430894308943,0.22352941176470587,0.4917969799898556,0.44595991665971146,0.006703275538051168,0.13549043622427587,0.2474226804123712,13
0.2571428571428571,0.3089430894308943,0.22352941176470587,0.5646382232416749,0.33259784736114517,0.0,0.11120955842373335,0.29553264604811,13
0.15714285714285714,0.3170731707317074,0.22352941176470587,0.44309374521150646,0.4827911064403434,0.39416269279653915,0.20224683551342282,0.2508591065292097,13
0.12142857142857143,0.3089430894308943,0.19999999999999996,0.6941600391799179,0.35922840410947965,0.257337590120694,0.10869397435315704,0.22336769759450176,13
0.05714285714285714,0.3252032520325204,0.1176470588235294,0.6083596819051311,0.5379350443970903,0.029261657123815565,0.07107532141456631,0.17525773195876293,13
0.049999999999999996,0.41463414634146345,0.2117647058823529,0.5316876065752243,0.2894258697801595,0.26939184132447935,0.18404200337401017,0.23711340206185572,13
0.2571428571428571,0.42276422764227645,0.12941176470588234,0.6309868074589282,0.4924214777228719,0.9759203222482646,0.19199244082197636,0.31615120274914094,13
0.07857142857142857,0.3252032520325204,0.16470588235294115,0.6347418745542348,0.340969797918123,0.0,0.12465680210441409,0.19931271477663232,13
0.04285714285714286,0.2520325203252033,0.19999999999999996,0.4390236861452641,0.5238216125350296,0.9999999999999998,0.11491375461640181,0.16151202749140894,13
0.12142857142857143,0.42276422764227645,0.1764705882352941,0.6263028893126028,0.35093775485889755,0.0,0.2396923557509139,0.2646048109965636,13
0.02857142857142857,0.34146341463414637,0.1764705882352941,0.515991891421439,0.5850003311435613,0.0,0.2710655309805587,0.18556701030927839,13
0.06428571428571428,0.3577235772357724,0.12941176470588234,0.730099804009928,0.3054955633203307,0.8135788685458925,0.18169285421110565,0.19587628865979384,13
0.17857142857142858,0.3739837398373984,0.22352941176470587,0.49524829053277064,0.5460509726871539,0.9999999999999998,0.2339753383289736,0.28522336769759454,13
0.2571428571428571,0.3170731707317074,0.18823529411764706,0.47870777936569553,0.42357923112997276,0.004779486851439252,0.09530108990365478,0.288659793814433,13
0.15,0.2682926829268293,0.1764705882352941,0.5651215963418326,0.5685555605291679,0.33343747070677354,0.21897259205444602,0.21305841924398627,13
0.2642857142857143,0.42276422764227645,0.1764705882352941,0.7395189214048654,0.34643239194135467,0.7345729476545224,0.2638008813322452,0.33333333333333337,13
0.22857142857142856,0.34959349593495936,0.15294117647058825,0.5368376223999844,0.48365460450372844,0.38466560810617567,0.22918753671600772,0.27835051546391754,13
0.20714285714285713,0.3170731707317074,0.1764705882352941,0.6932825766051391,0.5684882184446636,0.9999999999999998,0.060598061676456635,0.2611683848797251,13
0.17857142857142858,0.3739837398373984,0.15294117647058825,0.5944929620338262,0.464922937964912,0.9999999999999998,0.15682184371398655,0.2646048109965636,13
0.07142857142857142,0.3170731707317074,0.22352941176470587,0.7348025309304238,0.32511515122909596,0.9094594542468439,0.19849562137511995,0.2096219931271478,13
0.16428571428571428,0.2439024390243903,0.15294117647058825,0.5383109772496122,0.37658231051868507,0.23577702680873758,0.0875147235988437,0.2027491408934708,13
0.06428571428571428,0.4471544715447155,0.2117647058823529,0.7774600743295674,0.49279567588838924,0.4573048825052184,0.2296752483601488,0.2577319587628866,13
0.02142857142857143,0.4308943089430895,0.18823529411764706,0.48901376415897624,0.3701981906708355,0.9999999999999998,0.18456837116440744,0.22336769759450176,13
0.15714285714285714,0.3008130081300813,0.19999999999999996,0.4969178014474678,0.4903387752289806,0.8717233938854021,0.1473498022006644,0.23711340206185572,13
0.08571428571428572,0.27642276422764234,0.18823529411764706,0.6475337610632714,0.5601618380836635,0.94788427417023,0.2620902549515885,0.18900343642611686,13
0.2785714285714286,0.2520325203252033,0.19999999999999996,0.6628098125361752,0.5322439491579263,0.9999999999999998,0.07207782961975996,0.2749140893470791,13
0.22857142857142856,0.29268292682926833,0.12941176470588234,0.631951366897,0.5428044056131125,0.8240572367281958,0.25206489005514304,0.2474226804123712,13
0.21428571428571427,0.29268292682926833,0.1176470588235294,0.4659092046814379,0.33873286175690664,0.35678746754211765,0.1661910748986457,0.23711340206185572,13
0.1357142857142857,0.2520325203252033,0.19999999999999996,0.4927450304641887,0.509144769268926,0.4287518303201001,0.1920933408551213,0.20618556701030932,13
0.02857142857142857,0.33333333333333337,0.1176470588235294,0.735683346104163,0.5547642478781131,0.0,0.22715509679921847,0.16494845360824745,13
0.15,0.27642276422764234,0.1764705882352941,0.563232357723704,0.4350534238473742,0.743243788500382,0.2113749969778579,0.2164948453608248,13
0.25,0.42276422764227645,0.23529411764705882,0.5647090647358126,0.316116913883392,0.9881401452384304,0.26551004322079574,0.34364261168384885,13
0.15714285714285714,0.40650406504065045,0.22352941176470587,0.6289753004602265,0.4943666434451688,0.9999999999999998,0.23110966638787528,0.288659793814433,13
0.25,0.3739837398373984,0.1411764705882353,0.639070489666353,0.4059280691000604,0.0,0.10765237066450468,0.29553264604811,13
0.12142857142857143,0.41463414634146345,0.1411764705882353,0.6016923263196072,0.35346134843311594,0.37516987493616916,0.2578746811017261,0.2508591065292097,13
0.19999999999999998,0.42276422764227645,0.1411764705882353,0.7123241610785531,0.5450311833764261,0.9999999999999998,0.2172180732538413,0.2920962199312715,13
0.15714285714285714,0.2520325203252033,0.12941176470588234,0.7168555990434669,0.4169392798917151,0.9479829400419042,0.2313981428084928,0.19587628865979384,13
0.07857142857142857,0.29268292682926833,0.16470588235294115,0.554385629056054,0.31081060482789113,0.16308048636307348,0.12477178517632455,0.18556701030927839,13
0.2714285714285714,0.2682926829268293,0.15294117647058825,0.530440570705802,0.5403515440474965,0.46196577042397613,0.08094635771150187,0.2646048109965636,13
0.16428571428571428,0.2601626016260163,0.22352941176470587,0.6381557168247947,0.3393775312209608,0.8985284787139374,0.07168621987289693,0.2302405498281787,13
0.17857142857142858,0.2439024390243903,0.1764705882352941,0.6435732862836319,0.329050486756727,0.9999999999999998,0.2695414209983758,0.2164948453608248,13
0.2857142857142857,0.3252032520325204,0.1764705882352941,0.6642807684945273,0.4989859375990934,0.6122292907168303,0.09455145230275265,0.302405498281787,13
0.16428571428571428,0.4308943089430895,0.16470588235294115,0.4370520659517698,0.5055714322795797,0.19184286246331883,0.203259379275406,0.28522336769759454,13
0.014285714285714285,0.41463414634146345,0.2117647058823529,0.5454036419417378,0.5237963846087547,0.7849216981227305,0.08712309054233917,0.21993127147766328,13
0.02142857142857143,0.41463414634146345,0.1411764705882353,0.6128742547390424,0.44933490487847627,0.9999999999999998,0.16647640519557155,0.2027491408934708,13
0.18571428571428572,0.3739837398373984,0.23529411764705882,0.6375688723332877,0.4389289869480022,0.8472564930159601,0.1825390010804699,0.2920962199312715,13
0.2785714285714286,0.3008130081300813,0.1764705882352941,0.6631064605835972,0.5411340932921371,0.9149869971373314,0.10751188470678653,0.288659793814433,13
0.19285714285714284,0.4390243902439025,0.1764705882352941,0.6045921786362043,0.43871672243887994,0.0,0.08239599902099339,0.3058419243986255,13
0.17142857142857143,0.3252032520325204,0.16470588235294115,0.5543597200700248,0.39387245623640676,0.37408985614514045,0.07577655962327941,0.24398625429553267,13
0.049999999999999996,0.28455284552845533,0.1411764705882353,0.7443974439316745,0.3002874083909053,0.9999999999999998,0.1750905134001392,0.16151202749140894,13
0.10714285714285714,0.3252032520325204,0.2117647058823529,0.4385052785823862,0.5432697327961938,0.701120930657062,0.13458647221403142,0.22680412371134023,13
0.18571428571428572,0.3821138211382114,0.2117647058823529,0.6909706027999598,0.4031047803351384,0.11168136595309264,0.17061421109375535,0.288659793814433,13
0.14285714285714285,0.3252032520325204,0.12941176470588234,0.6888447163509819,0.4625156756236686,0.03307974481656184,0.1315426792042615,0.21993127147766328,13
0.24285714285714285,0.39837398373983746,0.22352941176470587,0.7443771607297882,0.30779088281099565,0.13588148812107015,0.253382323197721,0.3264604810996564,13
0.1357142857142857,0.3739837398373984,0.23529411764705882,0.5520125463763987,0.3869444525634307,0.0,0.12341465607932205,0.2680412371134021,13
0.20714285714285713,0.29268292682926833,0.18823529411764706,0.7566881035835071,0.5600396365983578,0.9999999999999998,0.23130677907820535,0.25429553264604815,13
0.14285714285714285,0.3658536585365854,0.19999999999999996,0.73499359197041,0.36546371279415557,0.9999999999999998,0.09441036326672629,0.2577319587628866,13
0.07857142857142857,0.28455284552845533,0.2117647058823529,0.6745666682476099,0.5623894275756828,0.3360079294846168,0.1563704585556242,0.19587628865979384,13
0.10714285714285714,0.39837398373983746,0.1176470588235294,0.6904332463529954,0.4911140819483567,0.991884098593953,0.12853813347742754,0.2302405498281787,13
0.25,0.40650406504065045,0.19999999999999996,0.7302745494465892,0.4389236874294583,0.9999999999999998,0.18412038983946433,0.3264604810996564,13
0.06428571428571428,0.4390243902439025,0.23529411764705882,0.7086418555506597,0.5282129791688899,0.8232636332831444,0.07907373302493638,0.2611683848797251,13
0.2857142857142857,0.3252032520325204,0.15294117647058825,0.7105459624061254,0.4694716578114322,0.19638163527222052,0.055843398290923676,0.29553264604811,13
0.25,0.2682926829268293,0.16470588235294115,0.4875071504451922,0.5639807987764855,0.9999999999999998,0.06518369334553308,0.2577319587628866,13
0.09999999999999999,0.4308943089430895,0.1411764705882353,0.7149110100247698,0.5258865888692487,0.027805343026008345,0.06924018322043472,0.2474226804123712,13
0.2857142857142857,0.40650406504065045,0.15294117647058825,0.7081776875480488,0.29633667525479923,0.6732986418774562,0.14466994616941758,0.32989690721649484,13
0.12857142857142856,0.2520325203252033,0.2117647058823529,0.4303879564642106,0.4524220767996282,0.6985199685584733,0.07729611019787004,0.20618556701030932,13
0.25,0.3821138211382114,0.1176470588235294,0.6346672976686243,0.5398782315676933,0.9999999999999998,0.2370838261275337,0.2920962199312715,13
0.02857142857142857,0.4390243902439025,0.19999999999999996,0.6625592689442914,0.39598847349343513,0.9999999999999998,0.11591866814715081,0.23367697594501718,13
0.15714285714285714,0.3739837398373984,0.12941176470588234,0.6026918639145451,0.5422651646723908,0.9999999999999998,0.2601786373022695,0.2474226804123712,13
0.2357142857142857,0.34146341463414637,0.1411764705882353,0.4674793711183609,0.387363945925316,0.9999999999999998,0.227920829316466,0.2749140893470791,13
0.014285714285714285,0.3739837398373984,0.1411764705882353,0.511510674350131,0.35997180092154457,0.34480787729536,0.09553969850119513,0.18213058419243988,13
0.11428571428571428,0.3739837398373984,0.18823529411764706,0.7359839477828027,0.40752307074594696,0.0,0.06571388428216211,0.24398625429553267,13
0.1357142857142857,0.40650406504065045,0.1764705882352941,0.5794474603368218,0.8557253387991166,0.6911202529220593,0.18002348396644763,0.2646048109965636,14
0.05714285714285714,0.39837398373983746,0.1764705882352941,0.6187633132709711,0.7724041587302757,0.6522699069686417,0.0969220797619555,0.22336769759450176,14
0.2571428571428571,0.40650406504065045,0.1764705882352941,0.5611768618855506,0.8147011049704088,0.5498656060474212,0.1829576708180507,0.3230240549828179,14
0.07142857142857142,0.41463414634146345,0.12941176470588234,0.6117920134468751,0.7756362467964336,0.5992924748633257,0.08419598450276959,0.22336769759450176,14
0.15714285714285714,0.41463414634146345,0.1411764705882353,0.6861922985828632,0.850068179649222,0.6153874085969047,0.12797301400774685,0.2680412371134021,14
0.06428571428571428,0.42276422764227645,0.22352941176470587,0.6867792390998577,0.8783551152075044,0.6859311036264881,0.11880993261449017,0.2508591065292097,14
0.24285714285714285,0.4390243902439025,0.2117647058823529,0.6287184667624166,0.8017382262145022,0.6269648945379869,0.18914384071629192,0.3402061855670103,14
0.22142857142857142,0.3739837398373984,0.23529411764705882,0.5839272780548856,0.8292456699882589,0.6940703436368463,0.17108194814813488,0.30927835051546393,14
0.0,0.3577235772357724,0.15294117647058825,0.6776694232927489,0.8572763273558199,0.6409252553798515,0.11270829541790946,0.1718213058419244,14
0.15,0.27642276422764234,0.1764705882352941,0.610489506708545,0.7883584602541484,0.6601300834820547,0.13842711350509174,0.2164948453608248,14
0.19999999999999998,0.2439024390243903,0.19999999999999996,0.6709807954428146,0.843028471276988,0.6837305078339388,0.2068198953072698,0.23367697594501718,14
0.12142857142857143,0.3821138211382114,0.1411764705882353,0.5990993125370778,0.8396874349057639,0.4801806625782883,0.12740937180615047,0.23711340206185572,14
0.17142857142857143,0.3008130081300813,0.2117647058823529,0.6139912638049618,0.791200370675102,0.4964028217937879,0.12411366560823593,0.2474226804123712,14
0.19999999999999998,0.33333333333333337,0.12941176470588234,0.6481855576311615,0.8220265267996385,0.5571218280727501,0.13401138638642984,0.2508591065292097,14
0.15,0.2682926829268293,0.18823529411764706,0.6808021435278151,0.8396928455615909,0.5503050021322549,0.09039530969518643,0.2164948453608248,14
0.24285714285714285,0.4471544715447155,0.23529411764705882,0.6820582616624591,0.8244930660709577,0.5904644603769862,0.10725282698315906,0.3505154639175258,14
0.1357142857142857,0.39024390243902446,0.19999999999999996,0.5982474678165088,0.7685955676909806,0.6056430633087067,0.11795237372011123,0.2646048109965636,14
0.22142857142857142,0.4308943089430895,0.1176470588235294,0.5653478974263788,0.8221073752630752,0.674732765944688,0.16329737131459288,0.29896907216494845,14
0.1357142857142857,0.2439024390243903,0.22352941176470587,0.5653495935856758,0.8064086285897188,0.6134660904977332,0.1507480839621279,0.2096219931271478,14
0.17142857142857143,0.39024390243902446,0.1411764705882353,0.6458455177583149,0.8708151708154857,0.49465859143213375,0.19527819661890577,0.2646048109965636,14
0.09285714285714286,0.34146341463414637,0.1764705882352941,0.657337500256219,0.8572912710549869,0.5263460255496306,0.11955914370631467,0.2164948453608248,14
0.22142857142857142,0.39024390243902446,0.12941176470588234,0.6365702186093165,0.83216710387453,0.5025618157717342,0.14775662745941198,0.28522336769759454,14
0.19999999999999998,0.3252032520325204,0.2117647058823529,0.6762113749058662,0.7667871462058582,0.5121409181537913,0.19060463926129417,0.2714776632302406,14
0.22142857142857142,0.2601626016260163,0.18823529411764706,0.5709778333620539,0.8391277756290967,0.5697789131547046,0.08917685606945287,0.2474226804123712,14
0.2357142857142857,0.4471544715447155,0.1176470588235294,0.6457237919217473,0.7830450617537346,0.517690429421402,0.1892918386883376,0.31271477663230246,14
0.24285714285714285,0.3252032520325204,0.18823529411764706,0.6124050362322564,0.7941284973243844,0.4602300346351884,0.08760585579712173,0.28522336769759454,14
0.09285714285714286,0.42276422764227645,0.23529411764705882,0.6172955082580551,0.8367886147314691,0.6082661640101552,0.15780716494352381,0.2680412371134021,14
0.2357142857142857,0.42276422764227645,0.1411764705882353,0.5996593942886737,0.8665398441827861,0.5879694319147903,0.19600627087199896,0.30927835051546393,14
0.22857142857142856,0.42276422764227645,0.19999999999999996,0.6342994471585266,0.8521624368660481,0.5841800264873922,0.12700216994285968,0.3230240549828179,14
0.16428571428571428,0.4390243902439025,0.23529411764705882,0.59659971845973,0.8666959978710822,0.46881547281713654,0.1902164297497178,0.30927835051546393,14
0.25,0.29268292682926833,0.15294117647058825,0.6349821722265772,0.7821108647385722,0.5676184034662206,0.2068112059735332,0.2646048109965636,14
0.04285714285714286,0.34959349593495936,0.22352941176470587,0.6319553820718258,0.8179201014674722,0.5896623369023499,0.14742918487952117,0.2096219931271478,14
0.20714285714285713,0.2520325203252033,0.23529411764705882,0.6166277182087034,0.8632409748133183,0.6769717651264611,0.14786570093751672,0.2508591065292097,14
0.02857142857142857,0.2520325203252033,0.19999999999999996,0.5871111619792553,0.8359159683398378,0.6467481442962089,0.12300995069427857,0.154639175257732,14
0.07142857142857142,0.4390243902439025,0.19999999999999996,0.6307651134153958,0.8461267782534241,0.6835047201071904,0.08726724164133677,0.25429553264604815,14
0.09999999999999999,0.34959349593495936,0.18823529411764706,0.658567910185399,0.8201301728563959,0.6412201701843281,0.17323715999878325,0.22680412371134023,14
0.05714285714285714,0.3658536585365854,0.18823529411764706,0.6316424707986175,0.8712434279090071,0.44262729866098893,0.15794167184783336,0.21305841924398627,14
0.14285714285714285,0.28455284552845533,0.1176470588235294,0.6728541034325279,0.8589241247798447,0.6947700516450899,0.12949837301125622,0.19931271477663232,14
0.2571428571428571,0.3089430894308943,0.19999999999999996,0.5966250482374762,0.8481627209795666,0.4865872655768402,0.1989987910139932,0.288659793814433,14
0.09999999999999999,0.42276422764227645,0.1176470588235294,0.6860535360788536,0.8005463370295827,0.5466435527174733,0.10382006953188032,0.23711340206185572,14
0.07857142857142857,0.4471544715447155,0.2117647058823529,0.5752376073655359,0.8639861529024755,0.6519609552264267,0.16106471450984838,0.2646048109965636,14
0.07142857142857142,0.4390243902439025,0.1176470588235294,0.6840763878726221,0.8734884146512125,0.46964757890690145,0.2015767915253815,0.2302405498281787,14
0.049999999999999996,0.4471544715447155,0.23529411764705882,0.6162000394549523,0.7959520929585835,0.4885812577232602,0.18688745855538041,0.2577319587628866,14
0.014285714285714285,0.34146341463414637,0.1176470588235294,0.6857435985404086,0.8342348719109476,0.4895632691745091,0.19921490690258237,0.16151202749140894,14
0.14285714285714285,0.3252032520325204,0.19999999999999996,0.6735315811441536,0.8816600410849629,0.6189377378902112,0.18121001412559484,0.2405498281786942,14
0.014285714285714285,0.27642276422764234,0.1176470588235294,0.6073342038976408,0.7977463912410047,0.5093890211108594,0.15335024942762,0.13402061855670105,14
0.19285714285714284,0.28455284552845533,0.22352941176470587,0.5972109150149261,0.8816859448396623,0.6596775085309119,0.1701812031107302,0.25429553264604815,14
0.25,0.34959349593495936,0.1176470588235294,0.5652569394655198,0.8515332781619676,0.6387814679272581,0.18160647186071244,0.27835051546391754,14
0.02857142857142857,0.4390243902439025,0.23529411764705882,0.5904405057489244,0.7862658238881021,0.44473846962801766,0.17944338557513617,0.24398625429553267,14
0.007142857142857143,0.34959349593495936,0.22352941176470587,0.6629308098884745,0.829654858033019,0.4462048854147924,0.20246030833897222,0.19243986254295536,14
0.2571428571428571,0.3089430894308943,0.18823529411764706,0.6200356876477295,0.8208235338390115,0.6795840878644863,0.1706195023823729,0.28522336769759454,14
0.07857142857142857,0.33333333333333337,0.22352941176470587,0.5890285399936053,0.879438920067174,0.5044249318398666,0.18936769942116216,0.21993127147766328,14
0.24285714285714285,0.34146341463414637,0.16470588235294115,0.5742286444324971,0.827799726780077,0.5325927608668388,0.1717767461932327,0.28522336769759454,14
0.15,0.3170731707317074,0.15294117647058825,0.563551119131513,0.8449938819942442,0.6765172040369549,0.15777651625880718,0.22680412371134023,14
0.12142857142857143,0.4308943089430895,0.1764705882352941,0.6070824682802705,0.8333459533860159,0.49674337123852896,0.09922003313012707,0.2680412371134021,14
0.17857142857142858,0.28455284552845533,0.18823529411764706,0.5925417022990882,0.7767438519777695,0.4503355484465703,0.12496753334005785,0.23711340206185572,14
0.014285714285714285,0.2682926829268293,0.15294117647058825,0.5839447385439123,0.880891231868212,0.5457315377294785,0.13179934474333954,0.140893470790378,14
0.06428571428571428,0.34959349593495936,0.1764705882352941,0.6768400843276279,0.8139813032670313,0.48342095783311234,0.18712454832379788,0.20618556701030932,14
0.2642857142857143,0.3577235772357724,0.23529411764705882,0.6877489446311134,0.8326064986299668,0.4931642084823913,0.11044466792165604,0.3230240549828179,14
0.2571428571428571,0.2682926829268293,0.1176470588235294,0.6200550909069646,0.8532730822089454,0.468788093730093,0.19703152960016507,0.2474226804123712,14
0.2857142857142857,0.4308943089430895,0.1176470588235294,0.6680906120198733,0.8534009673354723,0.6379179760171545,0.11963971903575409,0.32989690721649484,14
0.21428571428571427,0.3170731707317074,0.12941176470588234,0.6796996543886,0.7975096215533967,0.5000750651145847,0.16011087824404457,0.2508591065292097,14
0.007142857142857143,0.4390243902439025,0.2117647058823529,0.5809854324830639,0.8482776323093437,0.6908881498718782,0.1229254665413345,0.22680412371134023,14
0.06428571428571428,0.34959349593495936,0.19999999999999996,0.5941772812982558,0.847368930874105,0.48994139530795033,0.15277388694086202,0.21305841924398627,14
0.09999999999999999,0.29268292682926833,0.1411764705882353,0.6534787985262343,0.8637590792911518,0.6655814693832793,0.0846805419926042,0.18900343642611686,14
0.25,0.3821138211382114,0.16470588235294115,0.5651647178965382,0.880498478515763,0.5659638661256223,0.089930049876867,0.3058419243986255,14
0.22142857142857142,0.34959349593495936,0.1411764705882353,0.6426276656906185,0.8455001264178226,0.5392639692316088,0.17514070927904324,0.2714776632302406,14
0.02857142857142857,0.29268292682926833,0.1764705882352941,0.6106083801516475,0.808273671321483,0.5529504486902561,0.08988415293204473,0.16494845360824745,14
0.21428571428571427,0.2601626016260163,0.23529411764705882,0.6867340049844219,0.764964737062866,0.6743370800750139,0.1803485485978788,0.2577319587628866,14
0.06428571428571428,0.2439024390243903,0.1764705882352941,0.5786504697396415,0.7748601608127609,0.6213091480104336,0.10596482030745165,0.16151202749140894,14
0.14285714285714285,0.29268292682926833,0.1764705882352941,0.6597506076686006,0.8756592545792368,0.6622556233527241,0.16016064015687154,0.21993127147766328,14
0.2642857142857143,0.3658536585365854,0.2117647058823529,0.6763317162294924,0.863791637064842,0.5227380010454188,0.18672672820010422,0.3195876288659794,14
0.24285714285714285,0.2439024390243903,0.18823529411764706,0.6236172580741948,0.7949590518326363,0.5623143682547258,0.19803216521201245,0.2508591065292097,14
0.09999999999999999,0.2601626016260163,0.1176470588235294,0.602539964687334,0.8103556241718886,0.5358213851159643,0.14979405517015776,0.16838487972508592,14
0.16428571428571428,0.27642276422764234,0.19999999999999996,0.6590263642350098,0.7867022723207067,0.6087170282183505,0.11375086950727421,0.2302405498281787,14
0.03571428571428571,0.3252032520325204,0.18823529411764706,0.6200234579289077,0.8581520575108466,0.5115919481217412,0.11910357668354639,0.18556701030927839,14
0.15714285714285714,0.2601626016260163,0.1764705882352941,0.587923918652083,0.8401873510207898,0.5420908591974696,0.09934031541697615,0.21305841924398627,14
0.2857142857142857,0.3739837398373984,0.1411764705882353,0.6330283486113164,0.8357830490972338,0.6076276945823975,0.15541886340494837,0.31271477663230246,14
0.19285714285714284,0.41463414634146345,0.1764705882352941,0.6570590896313151,0.8475488187704172,0.4940084967693441,0.1633615533955639,0.29553264604811,14
0.22142857142857142,0.28455284552845533,0.19999999999999996,0.6656783395927555,0.8362414517640779,0.4803211759532753,0.17283344232720604,0.2611683848797251,14
0.2714285714285714,0.2520325203252033,0.18823529411764706,0.6054717721038516,0.8211222585334623,0.5293984728460761,0.08296126575337558,0.2680412371134021,14
0.04285714285714286,0.2601626016260163,0.1411764705882353,0.6079616933592287,0.7673958664318421,0.5819373512525337,0.09351755336318164,0.147766323024055,14
0.04285714285714286,0.34146341463414637,0.15294117647058825,0.6548908463396972,0.7665703011345176,0.5702587432520976,0.10405482531163178,0.18556701030927839,14
0.17142857142857143,0.3170731707317074,0.1411764705882353,0.685354719321456,0.7636629002851992,0.5576856566002897,0.15880596733289581,0.23367697594501718,14
0.17857142857142858,0.4390243902439025,0.16470588235294115,0.6507254728108094,0.8069320784391115,0.5474642145977637,0.12379959071663656,0.29553264604811,14
0.22857142857142856,0.41463414634146345,0.18823529411764706,0.5773565454975174,0.8659334073658833,0.5670434315813413,0.1986172482163227,0.31615120274914094,14
0.05714285714285714,0.3252032520325204,0.15294117647058825,0.6011429073254653,0.8274731257033949,0.6463084676731885,0.12014471621309615,0.18556701030927839,14
0.1357142857142857,0.27642276422764234,0.1411764705882353,0.6600900032078056,0.7845861871727794,0.6152270942658544,0.12652393557134306,0.19931271477663232,14
0.2785714285714286,0.2601626016260163,0.1176470588235294,0.6477137451267683,0.8081429161753331,0.5976363874913901,0.20667738511316858,0.25429553264604815,14
0.2357142857142857,0.2601626016260163,0.16470588235294115,0.600987362621556,0.8409059555694685,0.6905772924756746,0.12135276742895774,0.2474226804123712,14
0.18571428571428572,0.39837398373983746,0.1411764705882353,0.6280764892371271,0.8693742303253207,0.4564264673007037,0.15267792766521593,0.2749140893470791,14
0.15,0.3739837398373984,0.1176470588235294,0.6637574038340848,0.8721188946757816,0.5609633943174772,0.1464821975808604,0.2405498281786942,14
0.15714285714285714,0.39837398373983746,0.1764705882352941,0.6286912509567952,0.806352714925011,0.5637141787217896,0.10847516878224513,0.2714776632302406,14
0.20714285714285713,0.3252032520325204,0.12941176470588234,0.6232499588376925,0.8570079139927502,0.5363435217090293,0.11946512184254814,0.2508591065292097,14
0.02857142857142857,0.28455284552845533,0.18823529411764706,0.638982713640974,0.7686681981566038,0.5729006875826903,0.12561882693776388,0.16494845360824745,14
0.07142857142857142,0.2601626016260163,0.19999999999999996,0.6359380609995859,0.8713950590918744,0.6614069503387692,0.19981877450556085,0.1786941580756014,14
0.02857142857142857,0.3170731707317074,0.16470588235294115,0.6022798150548407,0.8050380062461844,0.6234137136017157,0.12017762838393888,0.1718213058419244,14
0.14285714285714285,0.3252032520325204,0.1411764705882353,0.6118033606041688,0.8070466858593673,0.5845758730686768,0.0888331898747934,0.22336769759450176,14
0.16428571428571428,0.3252032520325204,0.2117647058823529,0.6380771810702126,0.8425294152318314,0.6391342887962725,0.18727583697060057,0.25429553264604815,14
0.17857142857142858,0.34959349593495936,0.18823529411764706,0.6233050482235263,0.8045978800936816,0.4551654874937836,0.16866080786148002,0.2646048109965636,14
0.39999999999999997,0.6016260162601627,0.1176470588235294,0.6689740246830558,0.5641863679159649,0.7603498433148717,0.26949303821326337,0.45704467353951894,2
0.17857142857142858,0.46341463414634154,0.18823529411764706,0.5489395343531263,0.6227270900321018,0.653772063731821,0.24477572528663488,0.31271477663230246,2
0.3,0.4552845528455285,0.19999999999999996,0.5287918340324174,0.5533924889248176,0.7511233334627736,0.2608427525064646,0.3711340206185567,2
0.3,0.5528455284552846,0.23529411764705882,0.867676594899558,0.6117216699905211,0.5153834813708575,0.27650589523694713,0.4226804123711341,2
0.3142857142857143,0.4308943089430895,0.15294117647058825,0.6057735662444574,0.5863055709969662,0.595749987010902,0.2726435940221136,0.35395189003436434,2
0.35714285714285715,0.40650406504065045,0.12941176470588234,0.6397389444739676,0.5894970887415658,0.7929834931366959,0.21928353777007958,0.3573883161512028,2
0.25,0.5447154471544716,0.18823529411764706,0.8676505414388178,0.5770863570691985,0.8341194641813618,0.24323293426942583,0.3814432989690722,2
0.21428571428571427,0.47967479674796754,0.1764705882352941,0.8601473961577941,0.5448922214883711,0.5338106231630178,0.2493178956859105,0.33333333333333337,2
0.19285714285714284,0.47967479674796754,0.18823529411764706,0.815532061108349,0.6291727883470445,0.7833051404069813,0.2787791109743196,0.3264604810996564,2
0.35714285714285715,0.5609756097560976,0.1411764705882353,0.5649231090398086,0.5661022727793228,0.5253994110233713,0.27970647437077817,0.42611683848797255,2
0.2785714285714286,0.5528455284552846,0.22352941176470587,0.5019780805809813,0.540290724465582,0.7010863527184377,0.2559096747262346,0.40893470790378017,2
0.40714285714285714,0.5040650406504066,0.23529411764705882,0.793939855922843,0.6046528373705289,0.7852491327286673,0.2312585256172784,0.45360824742268047,2
0.37142857142857144,0.4715447154471545,0.16470588235294115,0.6735610046630338,0.6248807656479973,0.6251891991573122,0.24675338603367092,0.4020618556701031,2
0.39285714285714285,0.49593495934959353,0.19999999999999996,0.7312943335791364,0.6304791722746549,0.8357539632269908,0.2421023785379569,0.4329896907216495,2
